id,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
10839,2,1,4,18,0,0,0,1,0.52,0.5,0.52,0.2985
10840,2,1,4,19,0,0,0,1,0.52,0.5,0.55,0.2239
10841,2,1,4,20,0,0,0,2,0.5,0.4848,0.59,0.2239
10842,2,1,4,21,0,0,0,2,0.5,0.4848,0.59,0.1642
10843,2,1,4,22,0,0,0,3,0.5,0.4848,0.63,0.1045
10844,2,1,4,23,0,0,0,3,0.46,0.4545,0.72,0.0
10845,2,1,4,0,0,1,1,3,0.44,0.4394,0.82,0.1045
10846,2,1,4,1,0,1,1,3,0.42,0.4242,0.88,0.0896
10847,2,1,4,2,0,1,1,3,0.44,0.4394,0.94,0.1343
10848,2,1,4,4,0,1,1,1,0.4,0.4091,0.76,0.4925
10849,2,1,4,5,0,1,1,1,0.4,0.4091,0.76,0.4925
10850,2,1,4,6,0,1,1,1,0.36,0.3182,0.71,0.4627
10851,2,1,4,7,0,1,1,1,0.34,0.303,0.66,0.3881
10852,2,1,4,8,0,1,1,1,0.36,0.3333,0.57,0.3284
10853,2,1,4,9,0,1,1,1,0.38,0.3939,0.54,0.3582
10854,2,1,4,10,0,1,1,1,0.4,0.4091,0.5,0.5224
10855,2,1,4,11,0,1,1,1,0.42,0.4242,0.47,0.4478
10856,2,1,4,12,0,1,1,1,0.44,0.4394,0.44,0.4478
10857,2,1,4,13,0,1,1,1,0.46,0.4545,0.36,0.2985
10858,2,1,4,14,0,1,1,1,0.46,0.4545,0.31,0.4179
10859,2,1,4,15,0,1,1,1,0.48,0.4697,0.33,0.4179
10860,2,1,4,16,0,1,1,1,0.5,0.4848,0.34,0.3284
10861,2,1,4,17,0,1,1,1,0.5,0.4848,0.29,0.2836
10862,2,1,4,18,0,1,1,1,0.5,0.4848,0.27,0.2537
10863,2,1,4,19,0,1,1,1,0.5,0.4848,0.27,0.2537
10864,2,1,4,20,0,1,1,1,0.46,0.4545,0.31,0.1642
10865,2,1,4,21,0,1,1,1,0.46,0.4545,0.28,0.1343
10866,2,1,4,22,0,1,1,1,0.42,0.4242,0.44,0.194
10867,2,1,4,23,0,1,1,1,0.44,0.4394,0.35,0.1642
10868,2,1,4,0,0,2,1,1,0.4,0.4091,0.43,0.1343
10869,2,1,4,1,0,2,1,1,0.38,0.3939,0.46,0.2239
10870,2,1,4,2,0,2,1,1,0.36,0.3485,0.53,0.1642
10871,2,1,4,3,0,2,1,1,0.38,0.3939,0.46,0.0
10872,2,1,4,4,0,2,1,1,0.32,0.3333,0.66,0.0896
10873,2,1,4,5,0,2,1,1,0.32,0.3333,0.66,0.0896
10874,2,1,4,6,0,2,1,1,0.3,0.3182,0.61,0.0896
10875,2,1,4,7,0,2,1,1,0.32,0.3333,0.66,0.0896
10876,2,1,4,8,0,2,1,1,0.34,0.3636,0.57,0.0
10877,2,1,4,9,0,2,1,1,0.42,0.4242,0.38,0.0896
10878,2,1,4,10,0,2,1,1,0.44,0.4394,0.33,0.0
10879,2,1,4,11,0,2,1,1,0.48,0.4697,0.23,0.0
10880,2,1,4,12,0,2,1,1,0.52,0.5,0.25,0.0
10881,2,1,4,13,0,2,1,1,0.56,0.5303,0.19,0.2537
10882,2,1,4,14,0,2,1,1,0.56,0.5303,0.21,0.2239
10883,2,1,4,15,0,2,1,1,0.6,0.5909,0.2,0.194
10884,2,1,4,16,0,2,1,1,0.62,0.6061,0.21,0.1642
10885,2,1,4,17,0,2,1,1,0.62,0.6061,0.17,0.194
10886,2,1,4,18,0,2,1,1,0.6,0.6061,0.26,0.1642
10887,2,1,4,19,0,2,1,1,0.56,0.5303,0.26,0.1045
10888,2,1,4,20,0,2,1,1,0.56,0.5303,0.24,0.1343
10889,2,1,4,21,0,2,1,1,0.54,0.5152,0.45,0.0
10890,2,1,4,22,0,2,1,1,0.5,0.4848,0.51,0.0
10891,2,1,4,23,0,2,1,1,0.5,0.4848,0.59,0.0
10892,2,1,4,0,0,3,1,1,0.48,0.4697,0.48,0.0
10893,2,1,4,1,0,3,1,1,0.46,0.4545,0.59,0.0
10894,2,1,4,2,0,3,1,1,0.46,0.4545,0.51,0.0
10895,2,1,4,3,0,3,1,1,0.44,0.4394,0.58,0.0896
10896,2,1,4,4,0,3,1,1,0.42,0.4242,0.67,0.0896
10897,2,1,4,5,0,3,1,1,0.42,0.4242,0.67,0.0896
10898,2,1,4,6,0,3,1,2,0.42,0.4242,0.58,0.0
10899,2,1,4,7,0,3,1,2,0.44,0.4394,0.62,0.0
10900,2,1,4,8,0,3,1,2,0.44,0.4394,0.72,0.1045
10901,2,1,4,9,0,3,1,2,0.48,0.4697,0.55,0.1343
10902,2,1,4,10,0,3,1,2,0.54,0.5152,0.45,0.1343
10903,2,1,4,11,0,3,1,2,0.6,0.6212,0.43,0.3582
10904,2,1,4,12,0,3,1,2,0.6,0.6212,0.46,0.4179
10905,2,1,4,13,0,3,1,2,0.6,0.6212,0.46,0.2537
10906,2,1,4,14,0,3,1,2,0.62,0.6212,0.46,0.194
10907,2,1,4,15,0,3,1,2,0.64,0.6212,0.44,0.2836
10908,2,1,4,16,0,3,1,2,0.64,0.6212,0.44,0.2836
10909,2,1,4,17,0,3,1,1,0.66,0.6212,0.41,0.2985
10910,2,1,4,18,0,3,1,1,0.66,0.6212,0.41,0.2537
10911,2,1,4,19,0,3,1,1,0.66,0.6212,0.39,0.2239
10912,2,1,4,20,0,3,1,1,0.64,0.6212,0.27,0.2239
10913,2,1,4,21,0,3,1,1,0.6,0.6061,0.23,0.3284
10914,2,1,4,22,0,3,1,1,0.56,0.5303,0.22,0.1642
10915,2,1,4,23,0,3,1,1,0.52,0.5,0.23,0.4179
10916,2,1,4,0,0,4,1,1,0.52,0.5,0.23,0.4179
10917,2,1,4,1,0,4,1,1,0.48,0.4697,0.27,0.3284
10918,2,1,4,2,0,4,1,1,0.46,0.4545,0.33,0.4478
10919,2,1,4,3,0,4,1,1,0.42,0.4242,0.41,0.2985
10920,2,1,4,4,0,4,1,1,0.38,0.3939,0.43,0.2836
10921,2,1,4,5,0,4,1,1,0.38,0.3939,0.43,0.2836
10922,2,1,4,6,0,4,1,1,0.36,0.3333,0.46,0.3284
10923,2,1,4,7,0,4,1,1,0.34,0.3333,0.49,0.194
10924,2,1,4,8,0,4,1,1,0.36,0.3485,0.46,0.2239
10925,2,1,4,9,0,4,1,1,0.4,0.4091,0.37,0.2537
10926,2,1,4,10,0,4,1,1,0.42,0.4242,0.35,0.2836
10927,2,1,4,11,0,4,1,2,0.42,0.4242,0.38,0.2239
10928,2,1,4,12,0,4,1,1,0.44,0.4394,0.33,0.0
10929,2,1,4,13,0,4,1,1,0.46,0.4545,0.31,0.0
10930,2,1,4,14,0,4,1,1,0.46,0.4545,0.33,0.1642
10931,2,1,4,15,0,4,1,1,0.5,0.4848,0.31,0.1045
10932,2,1,4,16,0,4,1,1,0.5,0.4848,0.31,0.194
10933,2,1,4,17,0,4,1,1,0.5,0.4848,0.31,0.1642
10934,2,1,4,18,0,4,1,1,0.5,0.4848,0.31,0.1045
10935,2,1,4,19,0,4,1,1,0.48,0.4697,0.31,0.2537
10936,2,1,4,20,0,4,1,1,0.44,0.4394,0.41,0.194
10937,2,1,4,21,0,4,1,1,0.42,0.4242,0.47,0.194
10938,2,1,4,22,0,4,1,1,0.4,0.4091,0.47,0.194
10939,2,1,4,23,0,4,1,1,0.4,0.4091,0.5,0.1343
10940,2,1,4,0,0,5,1,1,0.4,0.4091,0.43,0.0
10941,2,1,4,1,0,5,1,1,0.36,0.3485,0.62,0.1343
10942,2,1,4,2,0,5,1,1,0.36,0.3333,0.5,0.3881
10943,2,1,4,3,0,5,1,1,0.34,0.303,0.53,0.3284
10944,2,1,4,4,0,5,1,1,0.34,0.3182,0.49,0.2537
10945,2,1,4,5,0,5,1,1,0.32,0.303,0.53,0.3284
10946,2,1,4,6,0,5,1,1,0.3,0.2727,0.49,0.3881
10947,2,1,4,7,0,5,1,1,0.3,0.2879,0.49,0.2836
10948,2,1,4,8,0,5,1,1,0.3,0.2727,0.49,0.3284
10949,2,1,4,9,0,5,1,1,0.34,0.303,0.42,0.3284
10950,2,1,4,10,0,5,1,1,0.36,0.3333,0.4,0.3284
10951,2,1,4,11,0,5,1,1,0.4,0.4091,0.37,0.2985
10952,2,1,4,12,0,5,1,1,0.42,0.4242,0.35,0.2985
10953,2,1,4,13,0,5,1,1,0.44,0.4394,0.33,0.3284
10954,2,1,4,14,0,5,1,1,0.48,0.4697,0.29,0.3881
10955,2,1,4,15,0,5,1,1,0.5,0.4848,0.27,0.2836
10956,2,1,4,16,0,5,1,1,0.5,0.4848,0.22,0.4179
10957,2,1,4,17,0,5,1,1,0.52,0.5,0.23,0.4179
10958,2,1,4,18,0,5,1,1,0.5,0.4848,0.22,0.4627
10959,2,1,4,19,0,5,1,1,0.48,0.4697,0.23,0.2985
10960,2,1,4,20,0,5,1,1,0.46,0.4545,0.24,0.2836
10961,2,1,4,21,0,5,1,1,0.44,0.4394,0.26,0.1343
10962,2,1,4,22,0,5,1,1,0.4,0.4091,0.35,0.2239
10963,2,1,4,23,0,5,1,1,0.42,0.4242,0.3,0.2836
10964,2,1,4,0,0,6,0,1,0.42,0.4242,0.26,0.2985
10965,2,1,4,1,0,6,0,1,0.4,0.4091,0.28,0.2537
10966,2,1,4,2,0,6,0,1,0.36,0.3333,0.29,0.3582
10967,2,1,4,3,0,6,0,1,0.36,0.3333,0.32,0.2537
10968,2,1,4,4,0,6,0,1,0.32,0.3182,0.36,0.1642
10969,2,1,4,5,0,6,0,1,0.32,0.3182,0.33,0.1642
10970,2,1,4,6,0,6,0,1,0.32,0.3182,0.36,0.194
10971,2,1,4,7,0,6,0,1,0.32,0.303,0.33,0.2836
10972,2,1,4,8,0,6,0,1,0.34,0.3182,0.34,0.2537
10973,2,1,4,9,0,6,0,1,0.4,0.4091,0.3,0.2537
10974,2,1,4,10,0,6,0,1,0.42,0.4242,0.28,0.2537
10975,2,1,4,11,0,6,0,1,0.44,0.4394,0.24,0.2985
10976,2,1,4,12,0,6,0,1,0.46,0.4545,0.23,0.3881
10977,2,1,4,13,0,6,0,1,0.5,0.4848,0.22,0.194
10978,2,1,4,14,0,6,0,1,0.5,0.4848,0.22,0.2985
10979,2,1,4,15,0,6,0,1,0.52,0.5,0.19,0.4179
10980,2,1,4,16,0,6,0,1,0.54,0.5152,0.19,0.3881
10981,2,1,4,17,0,6,0,1,0.54,0.5152,0.19,0.4179
10982,2,1,4,18,0,6,0,1,0.54,0.5152,0.18,0.2985
10983,2,1,4,19,0,6,0,1,0.54,0.5152,0.16,0.3284
10984,2,1,4,20,0,6,0,1,0.5,0.4848,0.2,0.2239
10985,2,1,4,21,0,6,0,1,0.5,0.4848,0.2,0.194
10986,2,1,4,22,0,6,0,1,0.48,0.4697,0.2,0.194
10987,2,1,4,23,0,6,0,1,0.46,0.4545,0.23,0.2239
10988,2,1,4,0,0,0,0,1,0.44,0.4394,0.24,0.2239
10989,2,1,4,1,0,0,0,1,0.44,0.4394,0.24,0.2239
10990,2,1,4,2,0,0,0,1,0.44,0.4394,0.24,0.2239
10991,2,1,4,3,0,0,0,1,0.42,0.4242,0.26,0.1343
10992,2,1,4,4,0,0,0,1,0.4,0.4091,0.4,0.0
10993,2,1,4,5,0,0,0,1,0.38,0.3939,0.46,0.0
10994,2,1,4,6,0,0,0,1,0.36,0.3788,0.37,0.0
10995,2,1,4,7,0,0,0,1,0.38,0.3939,0.27,0.1642
10996,2,1,4,8,0,0,0,1,0.4,0.4091,0.3,0.194
10997,2,1,4,9,0,0,0,1,0.44,0.4394,0.26,0.2239
10998,2,1,4,10,0,0,0,1,0.5,0.4848,0.25,0.2239
10999,2,1,4,11,0,0,0,1,0.5,0.4848,0.25,0.2836
11000,2,1,4,12,0,0,0,1,0.54,0.5152,0.24,0.2537
11001,2,1,4,13,0,0,0,1,0.58,0.5455,0.23,0.1642
11002,2,1,4,14,0,0,0,1,0.6,0.5909,0.18,0.4478
11003,2,1,4,15,0,0,0,1,0.62,0.6061,0.17,0.3582
11004,2,1,4,16,0,0,0,1,0.64,0.6061,0.19,0.3284
11005,2,1,4,17,0,0,0,1,0.62,0.6061,0.22,0.2985
11006,2,1,4,18,0,0,0,1,0.62,0.6061,0.25,0.3284
11007,2,1,4,19,0,0,0,1,0.6,0.6061,0.23,0.3881
11008,2,1,4,20,0,0,0,1,0.56,0.5303,0.28,0.4179
11009,2,1,4,21,0,0,0,1,0.52,0.5,0.34,0.2239
11010,2,1,4,22,0,0,0,1,0.5,0.4848,0.36,0.2239
11011,2,1,4,23,0,0,0,1,0.5,0.4848,0.39,0.2537
11012,2,1,4,0,0,1,1,1,0.48,0.4697,0.39,0.2836
11013,2,1,4,1,0,1,1,1,0.46,0.4545,0.41,0.1343
11014,2,1,4,2,0,1,1,1,0.46,0.4545,0.31,0.194
11015,2,1,4,3,0,1,1,1,0.44,0.4394,0.3,0.1642
11016,2,1,4,4,0,1,1,1,0.44,0.4394,0.24,0.194
11017,2,1,4,5,0,1,1,1,0.44,0.4394,0.24,0.194
11018,2,1,4,6,0,1,1,1,0.42,0.4242,0.26,0.2239
11019,2,1,4,7,0,1,1,1,0.42,0.4242,0.28,0.194
11020,2,1,4,8,0,1,1,1,0.44,0.4394,0.3,0.194
11021,2,1,4,9,0,1,1,1,0.46,0.4545,0.31,0.3582
11022,2,1,4,10,0,1,1,1,0.5,0.4848,0.27,0.4925
11023,2,1,4,11,0,1,1,1,0.52,0.5,0.27,0.4179
11024,2,1,4,12,0,1,1,1,0.54,0.5152,0.28,0.7164
11025,2,1,4,13,0,1,1,1,0.54,0.5152,0.28,0.5821
11026,2,1,4,14,0,1,1,1,0.56,0.5303,0.28,0.5522
11027,2,1,4,15,0,1,1,1,0.58,0.5455,0.28,0.5522
11028,2,1,4,16,0,1,1,1,0.56,0.5303,0.3,0.4179
11029,2,1,4,17,0,1,1,1,0.54,0.5152,0.32,0.4179
11030,2,1,4,18,0,1,1,1,0.54,0.5152,0.34,0.2985
11031,2,1,4,19,0,1,1,1,0.52,0.5,0.34,0.3582
11032,2,1,4,20,0,1,1,1,0.5,0.4848,0.36,0.4478
11033,2,1,4,21,0,1,1,3,0.48,0.4697,0.41,0.4179
11034,2,1,4,22,0,1,1,2,0.46,0.4545,0.41,0.4925
11035,2,1,4,23,0,1,1,1,0.44,0.4394,0.44,0.2985
11036,2,1,4,0,0,2,1,2,0.44,0.4394,0.47,0.2836
11037,2,1,4,1,0,2,1,1,0.42,0.4242,0.5,0.2239
11038,2,1,4,2,0,2,1,1,0.36,0.3485,0.71,0.1343
11039,2,1,4,3,0,2,1,1,0.36,0.3485,0.71,0.1343
11040,2,1,4,4,0,2,1,1,0.34,0.3333,0.71,0.1343
11041,2,1,4,5,0,2,1,1,0.34,0.3333,0.71,0.1343
11042,2,1,4,6,0,2,1,1,0.34,0.3485,0.71,0.1045
11043,2,1,4,7,0,2,1,1,0.34,0.3485,0.71,0.1045
11044,2,1,4,8,0,2,1,1,0.38,0.3939,0.62,0.1343
11045,2,1,4,9,0,2,1,1,0.42,0.4242,0.67,0.194
11046,2,1,4,10,0,2,1,1,0.46,0.4545,0.47,0.1642
11047,2,1,4,11,0,2,1,1,0.5,0.4848,0.36,0.0
11048,2,1,4,12,0,2,1,1,0.54,0.5152,0.22,0.2836
11049,2,1,4,13,0,2,1,1,0.52,0.5,0.23,0.1642
11050,2,1,4,14,0,2,1,1,0.54,0.5152,0.24,0.194
11051,2,1,4,15,0,2,1,1,0.56,0.5303,0.21,0.2985
11052,2,1,4,16,0,2,1,1,0.58,0.5455,0.21,0.2537
11053,2,1,4,17,0,2,1,1,0.56,0.5303,0.21,0.5224
11054,2,1,4,18,0,2,1,1,0.54,0.5152,0.22,0.4179
11055,2,1,4,19,0,2,1,1,0.52,0.5,0.2,0.3582
11056,2,1,4,20,0,2,1,1,0.46,0.4545,0.28,0.3881
11057,2,1,4,21,0,2,1,1,0.44,0.4394,0.3,0.4478
11058,2,1,4,22,0,2,1,1,0.4,0.4091,0.37,0.4925
11059,2,1,4,23,0,2,1,1,0.36,0.3333,0.4,0.4179
11060,2,1,4,0,0,3,1,1,0.34,0.303,0.36,0.4179
11061,2,1,4,1,0,3,1,1,0.34,0.3182,0.39,0.2836
11062,2,1,4,2,0,3,1,1,0.32,0.303,0.45,0.2836
11063,2,1,4,3,0,3,1,1,0.3,0.2879,0.49,0.2239
11064,2,1,4,5,0,3,1,1,0.28,0.2727,0.56,0.194
11065,2,1,4,6,0,3,1,1,0.28,0.2879,0.56,0.1045
11066,2,1,4,7,0,3,1,1,0.28,0.2879,0.52,0.1343
11067,2,1,4,8,0,3,1,1,0.3,0.2879,0.49,0.2239
11068,2,1,4,9,0,3,1,2,0.32,0.303,0.49,0.2985
11069,2,1,4,10,0,3,1,2,0.34,0.303,0.49,0.3284
11070,2,1,4,11,0,3,1,2,0.38,0.3939,0.43,0.3284
11071,2,1,4,12,0,3,1,2,0.36,0.3333,0.46,0.3881
11072,2,1,4,13,0,3,1,2,0.4,0.4091,0.4,0.3582
11073,2,1,4,14,0,3,1,1,0.36,0.3485,0.57,0.194
11074,2,1,4,15,0,3,1,3,0.38,0.3939,0.46,0.2239
11075,2,1,4,16,0,3,1,1,0.44,0.4394,0.33,0.2985
11076,2,1,4,17,0,3,1,1,0.42,0.4242,0.35,0.3881
11077,2,1,4,18,0,3,1,3,0.4,0.4091,0.43,0.4179
11078,2,1,4,19,0,3,1,1,0.4,0.4091,0.4,0.3582
11079,2,1,4,20,0,3,1,1,0.36,0.3333,0.46,0.3284
11080,2,1,4,21,0,3,1,1,0.34,0.303,0.57,0.3881
11081,2,1,4,22,0,3,1,1,0.34,0.303,0.57,0.3284
11082,2,1,4,23,0,3,1,1,0.34,0.303,0.57,0.2985
11083,2,1,4,0,0,4,1,1,0.32,0.303,0.66,0.2836
11084,2,1,4,1,0,4,1,1,0.32,0.303,0.66,0.2239
11085,2,1,4,2,0,4,1,1,0.32,0.303,0.61,0.2836
11086,2,1,4,3,0,4,1,1,0.32,0.303,0.61,0.2537
11087,2,1,4,4,0,4,1,1,0.3,0.2879,0.61,0.2239
11088,2,1,4,5,0,4,1,1,0.3,0.2879,0.61,0.2239
11089,2,1,4,6,0,4,1,1,0.3,0.2879,0.65,0.2537
11090,2,1,4,7,0,4,1,1,0.3,0.2727,0.65,0.3284
11091,2,1,4,8,0,4,1,1,0.32,0.303,0.66,0.3284
11092,2,1,4,9,0,4,1,1,0.36,0.3333,0.57,0.3582
11093,2,1,4,10,0,4,1,1,0.4,0.4091,0.5,0.2985
11094,2,1,4,11,0,4,1,1,0.42,0.4242,0.47,0.2985
11095,2,1,4,12,0,4,1,1,0.46,0.4545,0.41,0.4478
11096,2,1,4,13,0,4,1,1,0.48,0.4697,0.36,0.4478
11097,2,1,4,14,0,4,1,1,0.5,0.4848,0.31,0.3284
11098,2,1,4,15,0,4,1,1,0.48,0.4697,0.31,0.2537
11099,2,1,4,16,0,4,1,1,0.48,0.4697,0.31,0.2836
11100,2,1,4,17,0,4,1,1,0.5,0.4848,0.27,0.3881
11101,2,1,4,18,0,4,1,1,0.5,0.4848,0.27,0.3881
11102,2,1,4,19,0,4,1,1,0.46,0.4545,0.31,0.2985
11103,2,1,4,20,0,4,1,1,0.44,0.4394,0.33,0.2537
11104,2,1,4,21,0,4,1,1,0.42,0.4242,0.35,0.1343
11105,2,1,4,22,0,4,1,1,0.42,0.4242,0.35,0.194
11106,2,1,4,23,0,4,1,1,0.42,0.4242,0.35,0.194
11107,2,1,4,0,0,5,1,1,0.4,0.4091,0.37,0.2537
11108,2,1,4,1,0,5,1,1,0.36,0.3485,0.46,0.194
11109,2,1,4,2,0,5,1,1,0.34,0.3333,0.49,0.194
11110,2,1,4,3,0,5,1,1,0.34,0.3333,0.61,0.1642
11111,2,1,4,4,0,5,1,2,0.34,0.3333,0.53,0.1343
11112,2,1,4,5,0,5,1,2,0.34,0.3333,0.53,0.1642
11113,2,1,4,6,0,5,1,1,0.32,0.3182,0.57,0.1642
11114,2,1,4,7,0,5,1,1,0.34,0.3182,0.61,0.2239
11115,2,1,4,8,0,5,1,1,0.38,0.3939,0.46,0.1642
11116,2,1,4,9,0,5,1,1,0.42,0.4242,0.41,0.1642
11117,2,1,4,10,0,5,1,1,0.44,0.4394,0.38,0.194
11118,2,1,4,11,0,5,1,1,0.46,0.4545,0.36,0.1343
11119,2,1,4,12,0,5,1,1,0.5,0.4848,0.31,0.0
11120,2,1,4,13,0,5,1,1,0.52,0.5,0.27,0.2836
11121,2,1,4,14,0,5,1,1,0.52,0.5,0.27,0.0
11122,2,1,4,15,0,5,1,1,0.54,0.5152,0.28,0.2537
11123,2,1,4,16,0,5,1,1,0.56,0.5303,0.26,0.2537
11124,2,1,4,17,0,5,1,1,0.56,0.5303,0.24,0.1642
11125,2,1,4,18,0,5,1,1,0.54,0.5152,0.26,0.1343
11126,2,1,4,19,0,5,1,1,0.54,0.5152,0.24,0.1642
11127,2,1,4,20,0,5,1,1,0.5,0.4848,0.29,0.1343
11128,2,1,4,21,0,5,1,1,0.5,0.4848,0.36,0.0
11129,2,1,4,22,0,5,1,1,0.44,0.4394,0.62,0.1045
11130,2,1,4,23,0,5,1,1,0.42,0.4242,0.62,0.0896
11131,2,1,4,0,0,6,0,1,0.4,0.4091,0.58,0.1343
11132,2,1,4,1,0,6,0,1,0.4,0.4091,0.58,0.1343
11133,2,1,4,2,0,6,0,1,0.38,0.3939,0.66,0.1343
11134,2,1,4,3,0,6,0,1,0.36,0.3636,0.66,0.0896
11135,2,1,4,4,0,6,0,1,0.36,0.3636,0.71,0.1045
11136,2,1,4,5,0,6,0,1,0.36,0.3636,0.66,0.1045
11137,2,1,4,6,0,6,0,1,0.34,0.3333,0.76,0.1642
11138,2,1,4,7,0,6,0,1,0.36,0.3636,0.71,0.1045
11139,2,1,4,8,0,6,0,1,0.36,0.3485,0.71,0.1343
11140,2,1,4,9,0,6,0,1,0.42,0.4242,0.54,0.1343
11141,2,1,4,10,0,6,0,1,0.46,0.4545,0.51,0.1642
11142,2,1,4,11,0,6,0,1,0.52,0.5,0.45,0.194
11143,2,1,4,12,0,6,0,1,0.58,0.5455,0.35,0.2537
11144,2,1,4,13,0,6,0,1,0.62,0.6212,0.33,0.2985
11145,2,1,4,14,0,6,0,2,0.64,0.6212,0.27,0.4478
11146,2,1,4,15,0,6,0,2,0.64,0.6212,0.27,0.3582
11147,2,1,4,16,0,6,0,2,0.64,0.6212,0.27,0.3582
11148,2,1,4,17,0,6,0,2,0.62,0.6212,0.33,0.2537
11149,2,1,4,18,0,6,0,2,0.62,0.6212,0.35,0.2239
11150,2,1,4,19,0,6,0,2,0.6,0.6212,0.4,0.1642
11151,2,1,4,20,0,6,0,2,0.56,0.5303,0.46,0.1343
11152,2,1,4,21,0,6,0,2,0.56,0.5303,0.43,0.1343
11153,2,1,4,22,0,6,0,2,0.54,0.5152,0.52,0.1642
11154,2,1,4,23,0,6,0,2,0.54,0.5152,0.56,0.194
11155,2,1,4,0,0,0,0,2,0.54,0.5152,0.56,0.194
11156,2,1,4,1,0,0,0,2,0.54,0.5152,0.56,0.1642
11157,2,1,4,2,0,0,0,2,0.54,0.5152,0.56,0.1045
11158,2,1,4,3,0,0,0,2,0.52,0.5,0.59,0.1343
11159,2,1,4,4,0,0,0,2,0.54,0.5152,0.52,0.0
11160,2,1,4,5,0,0,0,1,0.5,0.4848,0.68,0.1642
11161,2,1,4,6,0,0,0,1,0.5,0.4848,0.63,0.1343
11162,2,1,4,7,0,0,0,1,0.5,0.4848,0.63,0.1045
11163,2,1,4,8,0,0,0,1,0.52,0.5,0.59,0.0
11164,2,1,4,9,0,0,0,1,0.54,0.5152,0.56,0.2239
11165,2,1,4,10,0,0,0,1,0.58,0.5455,0.53,0.2239
11166,2,1,4,11,0,0,0,1,0.62,0.6212,0.46,0.2985
11167,2,1,4,12,0,0,0,1,0.64,0.6212,0.44,0.2836
11168,2,1,4,13,0,0,0,1,0.66,0.6212,0.44,0.2836
11169,2,1,4,14,0,0,0,1,0.7,0.6364,0.39,0.2836
11170,2,1,4,15,0,0,0,1,0.7,0.6364,0.39,0.3881
11171,2,1,4,16,0,0,0,1,0.72,0.6515,0.39,0.3582
11172,2,1,4,17,0,0,0,1,0.7,0.6364,0.42,0.3284
11173,2,1,4,18,0,0,0,1,0.7,0.6364,0.42,0.2537
11174,2,1,4,19,0,0,0,1,0.7,0.6364,0.42,0.2537
11175,2,1,4,20,0,0,0,1,0.64,0.6212,0.5,0.2239
11176,2,1,4,21,0,0,0,1,0.62,0.6212,0.57,0.2537
11177,2,1,4,22,0,0,0,1,0.68,0.6364,0.44,0.3582
11178,2,1,4,23,0,0,0,1,0.66,0.6212,0.5,0.3881
11179,2,1,4,0,1,1,0,1,0.64,0.6212,0.53,0.3284
11180,2,1,4,1,1,1,0,1,0.62,0.6061,0.61,0.3582
11181,2,1,4,2,1,1,0,1,0.6,0.6061,0.64,0.2537
11182,2,1,4,3,1,1,0,1,0.58,0.5455,0.68,0.194
11183,2,1,4,4,1,1,0,1,0.54,0.5152,0.77,0.2239
11184,2,1,4,5,1,1,0,1,0.54,0.5152,0.77,0.2239
11185,2,1,4,6,1,1,0,1,0.52,0.5,0.83,0.1642
11186,2,1,4,7,1,1,0,1,0.52,0.5,0.83,0.1343
11187,2,1,4,8,1,1,0,2,0.56,0.5303,0.83,0.1642
11188,2,1,4,9,1,1,0,1,0.62,0.6061,0.69,0.2239
11189,2,1,4,10,1,1,0,1,0.62,0.6061,0.69,0.2537
11190,2,1,4,11,1,1,0,1,0.64,0.6061,0.65,0.2537
11191,2,1,4,12,1,1,0,1,0.68,0.6364,0.57,0.2537
11192,2,1,4,13,1,1,0,1,0.74,0.6667,0.45,0.2985
11193,2,1,4,14,1,1,0,1,0.76,0.6818,0.45,0.3284
11194,2,1,4,15,1,1,0,1,0.8,0.697,0.33,0.4478
11195,2,1,4,16,1,1,0,1,0.8,0.697,0.33,0.4627
11196,2,1,4,17,1,1,0,1,0.8,0.697,0.33,0.3881
11197,2,1,4,18,1,1,0,1,0.8,0.697,0.31,0.3881
11198,2,1,4,19,1,1,0,1,0.76,0.6667,0.35,0.3881
11199,2,1,4,20,1,1,0,1,0.74,0.6515,0.37,0.2985
11200,2,1,4,21,1,1,0,1,0.68,0.6364,0.51,0.2537
11201,2,1,4,22,1,1,0,1,0.68,0.6364,0.51,0.2537
11202,2,1,4,23,1,1,0,1,0.7,0.6364,0.45,0.2985
11203,2,1,4,0,0,2,1,1,0.66,0.6212,0.54,0.194
11204,2,1,4,1,0,2,1,1,0.64,0.6212,0.57,0.1642
11205,2,1,4,2,0,2,1,1,0.56,0.5303,0.83,0.1045
11206,2,1,4,3,0,2,1,1,0.56,0.5303,0.83,0.0896
11207,2,1,4,4,0,2,1,1,0.66,0.6212,0.44,0.2239
11208,2,1,4,5,0,2,1,1,0.6,0.6212,0.53,0.2537
11209,2,1,4,6,0,2,1,1,0.6,0.6212,0.46,0.2537
11210,2,1,4,7,0,2,1,1,0.6,0.6212,0.43,0.2537
11211,2,1,4,8,0,2,1,1,0.6,0.6212,0.43,0.2239
11212,2,1,4,9,0,2,1,1,0.6,0.6212,0.38,0.4925
11213,2,1,4,10,0,2,1,1,0.6,0.6212,0.38,0.4179
11214,2,1,4,11,0,2,1,1,0.6,0.6212,0.33,0.4179
11215,2,1,4,12,0,2,1,1,0.6,0.6212,0.33,0.3582
11216,2,1,4,13,0,2,1,1,0.62,0.6212,0.29,0.2537
11217,2,1,4,14,0,2,1,1,0.64,0.6212,0.27,0.2836
